provincename,cityName,confirmedCount,deadCount,dt
广东,深圳,351,0,2020-02-07
山东,泰安,20,0,2020-02-07
山东,枣庄,19,0,2020-02-07
山东,淄博,15,0,2020-02-07
山东,日照,14,0,2020-02-07
山东,菏泽,14,0,2020-02-07
山东,滨州,11,0,2020-02-07
四川,成都,109,1,2020-02-07
四川,南充,31,0,2020-02-07
四川,广安,28,0,2020-02-07
四川,达州,25,0,2020-02-07
广东,广州,298,0,2020-02-07
四川,巴中,21,0,2020-02-07
四川,绵阳,20,0,2020-02-07
四川,内江,17,0,2020-02-07
四川,甘孜州,17,0,2020-02-07
四川,德阳,13,0,2020-02-07
四川,泸州,13,0,2020-02-07
四川,攀枝花,12,0,2020-02-07
四川,自贡,9,0,2020-02-07
四川,宜宾,9,0,2020-02-07
四川,凉山州,9,0,2020-02-07
广东,珠海,82,0,2020-02-07
四川,遂宁,6,0,2020-02-07
四川,雅安,6,0,2020-02-07
四川,眉山,6,0,2020-02-07
四川,广元,6,0,2020-02-07
四川,乐山,3,0,2020-02-07
四川,资阳,2,0,2020-02-07
四川,阿坝州,1,0,2020-02-07
四川,待明确,0,0,2020-02-07
北京,朝阳区,51,0,2020-02-07
北京,海淀区,47,0,2020-02-07
湖北,黄冈,2041,36,2020-02-07
广东,佛山,60,0,2020-02-07
北京,西城区,36,0,2020-02-07
北京,大兴区,34,0,2020-02-07
北京,外地来京人员,24,0,2020-02-07
北京,丰台区,22,0,2020-02-07
北京,昌平区,17,0,2020-02-07
北京,通州区,14,0,2020-02-07
北京,石景山区,13,0,2020-02-07
北京,房山区,13,0,2020-02-07
北京,顺义区,8,0,2020-02-07
北京,东城区,7,0,2020-02-07
广东,东莞,56,0,2020-02-07
北京,怀柔区,7,0,2020-02-07
北京,门头沟区,3,0,2020-02-07
北京,延庆区,1,0,2020-02-07
北京,待明确地区,0,1,2020-02-07
黑龙江,哈尔滨,100,0,2020-02-07
黑龙江,绥化,44,2,2020-02-07
黑龙江,双鸭山,36,2,2020-02-07
黑龙江,鸡西,31,0,2020-02-07
黑龙江,齐齐哈尔,27,0,2020-02-07
黑龙江,牡丹江,13,0,2020-02-07
广东,中山,46,0,2020-02-07
黑龙江,大庆,13,1,2020-02-07
黑龙江,佳木斯,13,0,2020-02-07
黑龙江,七台河,11,0,2020-02-07
黑龙江,鹤岗,3,0,2020-02-07
黑龙江,大兴安岭,2,0,2020-02-07
黑龙江,黑河,2,0,2020-02-07
黑龙江,待明确地区,1,0,2020-02-07
上海,外地来沪人员,94,1,2020-02-07
上海,浦东新区,52,0,2020-02-07
上海,徐汇区,16,0,2020-02-07
广东,惠州,41,0,2020-02-07
上海,宝山区,16,0,2020-02-07
上海,静安区,15,0,2020-02-07
上海,松江区,13,0,2020-02-07
上海,闵行区,12,0,2020-02-07
上海,长宁区,11,0,2020-02-07
上海,奉贤区,9,0,2020-02-07
上海,虹口区,7,0,2020-02-07
上海,杨浦区,7,0,2020-02-07
上海,普陀区,7,0,2020-02-07
上海,青浦区,5,0,2020-02-07
广东,汕头,25,0,2020-02-07
上海,黄浦区,5,0,2020-02-07
上海,嘉定区,5,0,2020-02-07
上海,未知地区,3,0,2020-02-07
上海,金山区,2,0,2020-02-07
上海,崇明区,2,0,2020-02-07
福建,福州,57,0,2020-02-07
福建,莆田,44,0,2020-02-07
福建,泉州,40,0,2020-02-07
福建,厦门,23,0,2020-02-07
福建,宁德,16,0,2020-02-07
广东,湛江,20,0,2020-02-07
福建,漳州,16,0,2020-02-07
福建,南平,12,0,2020-02-07
福建,三明,12,0,2020-02-07
福建,龙岩,4,0,2020-02-07
河北,沧州,28,1,2020-02-07
河北,邯郸,26,0,2020-02-07
河北,石家庄,24,0,2020-02-07
河北,唐山,23,0,2020-02-07
河北,邢台,21,0,2020-02-07
河北,廊坊,20,0,2020-02-07
广东,肇庆,14,1,2020-02-07
河北,保定,18,0,2020-02-07
河北,张家口,14,0,2020-02-07
河北,承德,7,0,2020-02-07
河北,衡水,7,0,2020-02-07
河北,秦皇岛,7,0,2020-02-07
陕西,西安,88,0,2020-02-07
陕西,安康,21,0,2020-02-07
陕西,汉中,21,0,2020-02-07
陕西,咸阳,16,0,2020-02-07
陕西,宝鸡,12,0,2020-02-07
广东,江门,14,0,2020-02-07
陕西,渭南,9,0,2020-02-07
陕西,铜川,8,0,2020-02-07
陕西,延安,8,0,2020-02-07
陕西,商洛,7,0,2020-02-07
陕西,榆林,3,0,2020-02-07
陕西,韩城,1,0,2020-02-07
陕西,杨凌,1,0,2020-02-07
广西,南宁,32,0,2020-02-07
广西,北海,32,0,2020-02-07
广西,桂林,29,0,2020-02-07
广东,阳江,13,0,2020-02-07
广西,柳州,20,0,2020-02-07
广西,防城港,16,0,2020-02-07
广西,河池,15,0,2020-02-07
广西,玉林,9,0,2020-02-07
广西,钦州,8,0,2020-02-07
广西,贵港,7,0,2020-02-07
广西,梧州,5,0,2020-02-07
广西,贺州,4,0,2020-02-07
广西,百色,3,0,2020-02-07
广西,来宾,3,0,2020-02-07
广东,梅州,13,0,2020-02-07
广西,未知,0,0,2020-02-07
云南,昆明,41,0,2020-02-07
云南,西双版纳,15,0,2020-02-07
云南,玉溪,14,0,2020-02-07
云南,大理,11,0,2020-02-07
云南,曲靖,11,0,2020-02-07
云南,昭通,10,0,2020-02-07
云南,保山,9,0,2020-02-07
云南,丽江,7,0,2020-02-07
云南,红河,5,0,2020-02-07
湖北,随州,953,9,2020-02-07
广东,清远,10,0,2020-02-07
云南,德宏,5,0,2020-02-07
云南,普洱,4,0,2020-02-07
云南,楚雄,4,0,2020-02-07
云南,临沧,1,0,2020-02-07
云南,文山,1,0,2020-02-07
海南,三亚,37,1,2020-02-07
海南,海口,23,0,2020-02-07
海南,万宁,12,0,2020-02-07
海南,儋州,11,0,2020-02-07
海南,澄迈,7,1,2020-02-07
广东,揭阳,7,0,2020-02-07
海南,琼海,6,0,2020-02-07
海南,临高,5,0,2020-02-07
海南,昌江,5,0,2020-02-07
海南,陵水,4,0,2020-02-07
海南,东方,3,0,2020-02-07
海南,定安,3,0,2020-02-07
海南,文昌,3,0,2020-02-07
海南,保亭,2,0,2020-02-07
海南,琼中,1,0,2020-02-07
海南,乐东,1,0,2020-02-07
广东,韶关,6,0,2020-02-07
海南,待明确地区,1,0,2020-02-07
山西,晋中,30,0,2020-02-07
山西,运城,17,0,2020-02-07
山西,太原,12,0,2020-02-07
山西,大同,10,0,2020-02-07
山西,晋城,8,0,2020-02-07
山西,吕梁,6,0,2020-02-07
山西,忻州,6,0,2020-02-07
山西,长治,5,0,2020-02-07
山西,阳泉,4,0,2020-02-07
广东,茂名,6,0,2020-02-07
山西,朔州,4,0,2020-02-07
山西,临汾,2,0,2020-02-07
辽宁,沈阳,25,0,2020-02-07
辽宁,大连,14,0,2020-02-07
辽宁,盘锦,11,0,2020-02-07
辽宁,葫芦岛,9,0,2020-02-07
辽宁,锦州,8,0,2020-02-07
辽宁,丹东,7,0,2020-02-07
辽宁,阜新,7,0,2020-02-07
辽宁,朝阳,6,0,2020-02-07
广东,汕尾,5,0,2020-02-07
辽宁,本溪,3,0,2020-02-07
辽宁,铁岭,3,0,2020-02-07
辽宁,鞍山,3,0,2020-02-07
辽宁,辽阳,2,0,2020-02-07
辽宁,营口,1,0,2020-02-07
贵州,毕节,21,0,2020-02-07
贵州,贵阳,18,0,2020-02-07
贵州,遵义,15,0,2020-02-07
贵州,六盘水,9,1,2020-02-07
贵州,黔南州,7,0,2020-02-07
广东,潮州,5,0,2020-02-07
贵州,铜仁,6,0,2020-02-07
贵州,黔东南州,5,0,2020-02-07
贵州,黔西南州,4,0,2020-02-07
贵州,安顺,4,0,2020-02-07
天津,宝坻区,23,1,2020-02-07
天津,河东区,10,0,2020-02-07
天津,河北区,10,0,2020-02-07
天津,和平区,6,0,2020-02-07
天津,外地来津人员,6,0,2020-02-07
天津,河西区,4,0,2020-02-07
广东,河源,3,0,2020-02-07
天津,宁河区,4,0,2020-02-07
天津,西青区,4,0,2020-02-07
天津,东丽区,4,0,2020-02-07
天津,南开区,3,0,2020-02-07
天津,滨海新区,3,0,2020-02-07
天津,红桥区,2,0,2020-02-07
天津,津南区,1,0,2020-02-07
天津,北辰区,1,0,2020-02-07
甘肃,兰州,32,1,2020-02-07
甘肃,天水,10,0,2020-02-07
广东,未知,0,0,2020-02-07
甘肃,定西,8,0,2020-02-07
甘肃,陇南,4,0,2020-02-07
甘肃,白银,4,0,2020-02-07
甘肃,临夏,3,0,2020-02-07
甘肃,甘南,3,0,2020-02-07
甘肃,张掖,2,0,2020-02-07
甘肃,平凉,2,0,2020-02-07
甘肃,庆阳,2,0,2020-02-07
甘肃,金昌,1,0,2020-02-07
吉林,长春,32,0,2020-02-07
浙江,温州,438,0,2020-02-07
吉林,四平市,10,1,2020-02-07
吉林,公主岭,6,0,2020-02-07
吉林,辽源,6,0,2020-02-07
吉林,吉林市,5,0,2020-02-07
吉林,延边,5,0,2020-02-07
吉林,松原,2,0,2020-02-07
吉林,通化,2,0,2020-02-07
吉林,白城,1,0,2020-02-07
内蒙古,鄂尔多斯,11,0,2020-02-07
内蒙古,包头,9,0,2020-02-07
浙江,杭州,162,0,2020-02-07
内蒙古,呼和浩特,7,0,2020-02-07
内蒙古,呼伦贝尔,5,0,2020-02-07
内蒙古,巴彦淖尔,4,0,2020-02-07
内蒙古,赤峰,4,0,2020-02-07
内蒙古,乌兰察布,3,0,2020-02-07
内蒙古,锡林郭勒盟,2,0,2020-02-07
内蒙古,通辽,2,0,2020-02-07
内蒙古,乌海市,2,0,2020-02-07
内蒙古,兴安盟,1,0,2020-02-07
宁夏,银川,29,0,2020-02-07
湖北,荆州,941,11,2020-02-07
浙江,宁波,141,0,2020-02-07
宁夏,吴忠,9,0,2020-02-07
宁夏,中卫,3,0,2020-02-07
宁夏,固原,2,0,2020-02-07
宁夏,宁东管委会,1,0,2020-02-07
宁夏,石嘴山,1,0,2020-02-07
新疆,乌鲁木齐,18,0,2020-02-07
新疆,伊犁州,9,0,2020-02-07
新疆,兵团第九师,4,0,2020-02-07
新疆,昌吉,2,0,2020-02-07
新疆,吐鲁番,1,0,2020-02-07
浙江,台州,133,0,2020-02-07
新疆,兵团第七师,1,0,2020-02-07
新疆,兵团第八师石河子市,1,0,2020-02-07
新疆,阿克苏,1,0,2020-02-07
新疆,兵团第六师五家渠市,1,0,2020-02-07
新疆,巴州,1,0,2020-02-07
青海,西宁,15,0,2020-02-07
青海,海北州,3,0,2020-02-07
西藏,拉萨,1,0,2020-02-07
浙江,金华,52,0,2020-02-07
浙江,嘉兴,37,0,2020-02-07
浙江,绍兴,36,0,2020-02-07
浙江,丽水,17,0,2020-02-07
浙江,衢州,15,0,2020-02-07
浙江,湖州,10,0,2020-02-07
浙江,舟山,7,0,2020-02-07
河南,信阳,192,0,2020-02-07
湖北,襄阳,907,5,2020-02-07
河南,南阳,128,2,2020-02-07
河南,郑州,120,0,2020-02-07
河南,驻马店,113,0,2020-02-07
河南,商丘,76,0,2020-02-07
河南,周口,62,0,2020-02-07
河南,平顶山,48,0,2020-02-07
河南,新乡,43,0,2020-02-07
河南,安阳,43,0,2020-02-07
河南,许昌,30,0,2020-02-07
河南,漯河,29,0,2020-02-07
湖北,黄石,703,2,2020-02-07
河南,洛阳,25,0,2020-02-07
河南,开封,21,0,2020-02-07
河南,焦作,20,0,2020-02-07
河南,鹤壁,13,0,2020-02-07
河南,三门峡,7,0,2020-02-07
河南,濮阳,7,0,2020-02-07
河南,济源,4,0,2020-02-07
河南,未知地区,0,2,2020-02-07
湖南,长沙,196,0,2020-02-07
湖南,岳阳,111,0,2020-02-07
湖北,宜昌,633,8,2020-02-07
湖南,邵阳,86,0,2020-02-07
湖南,常德,66,0,2020-02-07
湖南,娄底,59,0,2020-02-07
湖南,株洲,48,0,2020-02-07
湖南,益阳,44,0,2020-02-07
湖南,衡阳,43,0,2020-02-07
湖南,永州,40,0,2020-02-07
湖南,怀化,38,0,2020-02-07
湖南,郴州,31,0,2020-02-07
湖南,湘潭,28,0,2020-02-07
湖北,荆门,588,18,2020-02-07
湖南,湘西自治州,8,0,2020-02-07
湖南,张家界,5,0,2020-02-07
安徽,合肥,128,0,2020-02-07
安徽,阜阳,113,0,2020-02-07
安徽,蚌埠,99,0,2020-02-07
安徽,亳州,81,0,2020-02-07
安徽,安庆,71,0,2020-02-07
安徽,六安,51,0,2020-02-07
安徽,马鞍山,31,0,2020-02-07
安徽,芜湖,29,0,2020-02-07
湖北,鄂州,569,20,2020-02-07
安徽,宿州,28,0,2020-02-07
安徽,铜陵,23,0,2020-02-07
安徽,淮北,22,0,2020-02-07
安徽,淮南,21,0,2020-02-07
安徽,滁州,11,0,2020-02-07
安徽,池州,11,0,2020-02-07
安徽,黄山,9,0,2020-02-07
安徽,宣城,5,0,2020-02-07
江西,南昌,168,0,2020-02-07
江西,九江,97,0,2020-02-07
湖北,武汉,14982,608,2020-02-08
湖北,孝感,2436,29,2020-02-08
湖北,咸宁,493,4,2020-02-08
江西,新余,100,0,2020-02-08
江西,上饶,98,0,2020-02-08
江西,宜春,74,0,2020-02-08
江西,赣州,69,0,2020-02-08
江西,抚州,63,0,2020-02-08
江西,萍乡,24,0,2020-02-08
江西,吉安,17,0,2020-02-08
江西,鹰潭,11,0,2020-02-08
江西,景德镇,5,0,2020-02-08
江苏,苏州,75,0,2020-02-08
湖北,十堰,467,0,2020-02-08
江苏,南京,71,0,2020-02-08
江苏,徐州,56,0,2020-02-08
江苏,淮安,44,0,2020-02-08
江苏,无锡,38,0,2020-02-08
江苏,连云港,32,0,2020-02-08
江苏,南通,32,0,2020-02-08
江苏,常州,31,0,2020-02-08
江苏,泰州,30,0,2020-02-08
江苏,扬州,18,0,2020-02-08
江苏,盐城,17,0,2020-02-08
湖北,仙桃,379,5,2020-02-08
江苏,镇江,12,0,2020-02-08
江苏,宿迁,12,0,2020-02-08
重庆,万州区,84,1,2020-02-08
重庆,江北区,23,0,2020-02-08
重庆,云阳县,20,0,2020-02-08
重庆,渝中区,20,0,2020-02-08
重庆,九龙坡区,19,1,2020-02-08
重庆,垫江县,19,0,2020-02-08
重庆,开州区,18,0,2020-02-08
重庆,合川区,17,0,2020-02-08
湖北,天门,197,10,2020-02-08
重庆,忠县,16,0,2020-02-08
重庆,两江新区,16,0,2020-02-08
重庆,长寿区,15,0,2020-02-08
重庆,綦江区,15,0,2020-02-08
重庆,奉节县,14,0,2020-02-08
重庆,潼南区,13,0,2020-02-08
重庆,渝北区,12,0,2020-02-08
重庆,巫溪县,12,0,2020-02-08
重庆,石柱县,12,0,2020-02-08
重庆,大足区,10,0,2020-02-08
湖北,恩施州,171,0,2020-02-08
重庆,丰都县,9,0,2020-02-08
重庆,璧山区,8,0,2020-02-08
重庆,铜梁区,8,0,2020-02-08
重庆,巫山县,8,0,2020-02-08
重庆,南岸区,8,0,2020-02-08
重庆,荣昌区,8,0,2020-02-08
重庆,大渡口区,7,0,2020-02-08
重庆,永川区,5,0,2020-02-08
重庆,江津区,4,0,2020-02-08
重庆,梁平区,4,0,2020-02-08
湖北,潜江,82,2,2020-02-08
重庆,高新区,4,0,2020-02-08
重庆,涪陵区,3,0,2020-02-08
重庆,巴南区,3,0,2020-02-08
重庆,城口县,2,0,2020-02-08
重庆,黔江区,2,0,2020-02-08
重庆,沙坪坝区,2,0,2020-02-08
重庆,彭水县,2,0,2020-02-08
重庆,秀山县,1,0,2020-02-08
重庆,武隆区,1,0,2020-02-08
重庆,酉阳县,1,0,2020-02-08
湖北,神农架林区,10,0,2020-02-08
重庆,万盛经开区,1,0,2020-02-08
山东,青岛,47,1,2020-02-08
山东,济南,42,0,2020-02-08
山东,临沂,40,0,2020-02-08
山东,济宁,39,0,2020-02-08
山东,烟台,36,0,2020-02-08
山东,威海,34,0,2020-02-08
山东,潍坊,34,0,2020-02-08
山东,聊城,33,0,2020-02-08
山东,德州,30,0,2020-02-08
广东,深圳,364,0,2020-02-08
山东,泰安,23,0,2020-02-08
山东,枣庄,21,0,2020-02-08
山东,淄博,16,0,2020-02-08
山东,日照,15,0,2020-02-08
山东,菏泽,14,0,2020-02-08
山东,滨州,11,0,2020-02-08
四川,成都,120,1,2020-02-08
四川,南充,32,0,2020-02-08
四川,广安,28,0,2020-02-08
四川,达州,25,0,2020-02-08
广东,广州,304,0,2020-02-08
四川,巴中,21,0,2020-02-08
四川,绵阳,20,0,2020-02-08
四川,内江,17,0,2020-02-08
四川,甘孜州,17,0,2020-02-08
四川,德阳,16,0,2020-02-08
四川,泸州,16,0,2020-02-08
四川,攀枝花,13,0,2020-02-08
四川,自贡,9,0,2020-02-08
四川,宜宾,9,0,2020-02-08
四川,凉山州,9,0,2020-02-08
广东,珠海,83,0,2020-02-08
四川,遂宁,8,0,2020-02-08
四川,眉山,7,0,2020-02-08
四川,雅安,6,0,2020-02-08
四川,广元,6,0,2020-02-08
四川,乐山,3,0,2020-02-08
四川,资阳,3,0,2020-02-08
四川,阿坝州,1,0,2020-02-08
北京,朝阳区,53,0,2020-02-08
北京,海淀区,49,0,2020-02-08
北京,西城区,37,0,2020-02-08
湖北,黄冈,2141,43,2020-02-08
广东,佛山,65,0,2020-02-08
北京,大兴区,34,0,2020-02-08
北京,丰台区,26,0,2020-02-08
北京,外地来京人员,25,0,2020-02-08
北京,昌平区,17,0,2020-02-08
北京,通州区,15,0,2020-02-08
北京,房山区,14,0,2020-02-08
北京,石景山区,13,0,2020-02-08
北京,顺义区,9,0,2020-02-08
北京,东城区,8,0,2020-02-08
北京,怀柔区,7,0,2020-02-08
广东,东莞,58,0,2020-02-08
北京,密云区,4,0,2020-02-08
北京,门头沟区,3,0,2020-02-08
北京,延庆区,1,0,2020-02-08
北京,待明确地区,0,2,2020-02-08
黑龙江,哈尔滨,114,0,2020-02-08
黑龙江,双鸭山,38,2,2020-02-08
黑龙江,绥化,35,3,2020-02-08
黑龙江,鸡西,34,0,2020-02-08
黑龙江,齐齐哈尔,27,0,2020-02-08
黑龙江,大庆,13,1,2020-02-08
广东,中山,51,0,2020-02-08
黑龙江,佳木斯,13,0,2020-02-08
黑龙江,七台河,13,0,2020-02-08
黑龙江,牡丹江,12,0,2020-02-08
黑龙江,鹤岗,4,0,2020-02-08
黑龙江,大兴安岭,2,0,2020-02-08
黑龙江,黑河,2,0,2020-02-08
上海,外地来沪人员,97,1,2020-02-08
上海,浦东新区,56,0,2020-02-08
上海,宝山区,17,0,2020-02-08
上海,静安区,16,0,2020-02-08
广东,惠州,47,0,2020-02-08
上海,徐汇区,16,0,2020-02-08
上海,闵行区,14,0,2020-02-08
上海,松江区,14,0,2020-02-08
上海,长宁区,11,0,2020-02-08
上海,奉贤区,9,0,2020-02-08
上海,普陀区,8,0,2020-02-08
上海,虹口区,7,0,2020-02-08
上海,杨浦区,7,0,2020-02-08
上海,嘉定区,6,0,2020-02-08
上海,青浦区,5,0,2020-02-08
广东,汕头,25,0,2020-02-08
上海,黄浦区,5,0,2020-02-08
上海,金山区,2,0,2020-02-08
上海,崇明区,2,0,2020-02-08
福建,福州,59,0,2020-02-08
福建,莆田,47,0,2020-02-08
福建,泉州,40,0,2020-02-08
福建,厦门,25,0,2020-02-08
福建,宁德,21,0,2020-02-08
福建,漳州,16,0,2020-02-08
福建,南平,14,0,2020-02-08
广东,湛江,21,0,2020-02-08
福建,三明,12,0,2020-02-08
福建,龙岩,5,0,2020-02-08
陕西,西安,96,0,2020-02-08
陕西,安康,21,0,2020-02-08
陕西,汉中,21,0,2020-02-08
陕西,咸阳,16,0,2020-02-08
陕西,宝鸡,13,0,2020-02-08
陕西,渭南,13,0,2020-02-08
陕西,延安,8,0,2020-02-08
陕西,铜川,8,0,2020-02-08
广东,江门,17,0,2020-02-08
陕西,商洛,7,0,2020-02-08
陕西,榆林,3,0,2020-02-08
陕西,韩城,1,0,2020-02-08
陕西,杨凌,1,0,2020-02-08
河北,沧州,28,1,2020-02-08
河北,邯郸,27,0,2020-02-08
河北,唐山,27,0,2020-02-08
河北,石家庄,24,0,2020-02-08
河北,廊坊,22,0,2020-02-08
河北,保定,21,0,2020-02-08
广东,肇庆,14,1,2020-02-08
河北,邢台,21,1,2020-02-08
河北,张家口,14,0,2020-02-08
河北,衡水,8,0,2020-02-08
河北,承德,7,0,2020-02-08
河北,秦皇岛,7,0,2020-02-08
广西,南宁,35,0,2020-02-08
广西,北海,33,0,2020-02-08
广西,桂林,29,0,2020-02-08
广西,柳州,20,0,2020-02-08
广西,河池,19,1,2020-02-08
广东,阳江,13,0,2020-02-08
广西,防城港,16,0,2020-02-08
广西,玉林,9,0,2020-02-08
广西,钦州,8,0,2020-02-08
广西,贵港,7,0,2020-02-08
广西,来宾,7,0,2020-02-08
广西,梧州,5,0,2020-02-08
广西,贺州,4,0,2020-02-08
广西,百色,3,0,2020-02-08
云南,昆明,41,0,2020-02-08
云南,西双版纳,15,0,2020-02-08
广东,梅州,13,0,2020-02-08
云南,玉溪,14,0,2020-02-08
云南,昭通,12,0,2020-02-08
云南,曲靖,11,0,2020-02-08
云南,大理,11,0,2020-02-08
云南,保山,9,0,2020-02-08
云南,丽江,7,0,2020-02-08
云南,红河,5,0,2020-02-08
云南,德宏,5,0,2020-02-08
云南,普洱,4,0,2020-02-08
云南,楚雄,4,0,2020-02-08
湖北,荆州,997,13,2020-02-08
广东,清远,10,0,2020-02-08
云南,临沧,1,0,2020-02-08
云南,文山,1,0,2020-02-08
云南,待明确地区,0,0,2020-02-08
海南,三亚,40,1,2020-02-08
海南,海口,23,0,2020-02-08
海南,万宁,12,0,2020-02-08
海南,儋州,11,0,2020-02-08
海南,澄迈,7,1,2020-02-08
海南,琼海,6,0,2020-02-08
海南,临高,5,0,2020-02-08
广东,茂名,9,0,2020-02-08
海南,昌江,5,0,2020-02-08
海南,陵水,4,0,2020-02-08
海南,东方,3,0,2020-02-08
海南,定安,3,0,2020-02-08
海南,文昌,3,0,2020-02-08
海南,保亭,3,0,2020-02-08
海南,乐东,2,0,2020-02-08
海南,琼中,1,0,2020-02-08
山西,晋中,32,0,2020-02-08
山西,运城,18,0,2020-02-08
广东,揭阳,7,0,2020-02-08
山西,太原,15,0,2020-02-08
山西,大同,11,0,2020-02-08
山西,晋城,8,0,2020-02-08
山西,长治,7,0,2020-02-08
山西,朔州,6,0,2020-02-08
山西,吕梁,6,0,2020-02-08
山西,忻州,6,0,2020-02-08
山西,阳泉,4,0,2020-02-08
山西,临汾,2,0,2020-02-08
辽宁,沈阳,26,0,2020-02-08
广东,韶关,6,0,2020-02-08
辽宁,大连,16,0,2020-02-08
辽宁,盘锦,11,0,2020-02-08
辽宁,锦州,10,0,2020-02-08
辽宁,葫芦岛,9,0,2020-02-08
辽宁,丹东,7,0,2020-02-08
辽宁,阜新,7,0,2020-02-08
辽宁,朝阳,6,0,2020-02-08
辽宁,本溪,3,0,2020-02-08
辽宁,铁岭,3,0,2020-02-08
辽宁,辽阳,3,0,2020-02-08
广东,汕尾,5,0,2020-02-08
辽宁,鞍山,3,0,2020-02-08
辽宁,营口,1,0,2020-02-08
贵州,贵阳,22,0,2020-02-08
贵州,毕节,21,0,2020-02-08
贵州,遵义,15,0,2020-02-08
贵州,六盘水,10,1,2020-02-08
贵州,铜仁,7,0,2020-02-08
贵州,黔南州,7,0,2020-02-08
贵州,黔东南州,6,0,2020-02-08
贵州,黔西南州,4,0,2020-02-08
广东,潮州,5,0,2020-02-08
贵州,安顺,4,0,2020-02-08
天津,宝坻区,29,1,2020-02-08
天津,河东区,10,0,2020-02-08
天津,河北区,10,0,2020-02-08
天津,和平区,6,0,2020-02-08
天津,外地来津人员,6,0,2020-02-08
天津,河西区,4,0,2020-02-08
天津,西青区,4,0,2020-02-08
天津,宁河区,4,0,2020-02-08
天津,东丽区,4,0,2020-02-08
广东,河源,3,0,2020-02-08
天津,滨海新区,3,0,2020-02-08
天津,南开区,3,0,2020-02-08
天津,红桥区,2,0,2020-02-08
天津,津南区,1,0,2020-02-08
天津,北辰区,1,0,2020-02-08
天津,武清区,1,0,2020-02-08
甘肃,兰州,33,1,2020-02-08
甘肃,天水,12,0,2020-02-08
甘肃,定西,8,0,2020-02-08
甘肃,甘南,6,0,2020-02-08
广东,待明确地区,0,0,2020-02-08
甘肃,陇南,4,0,2020-02-08
甘肃,白银,4,0,2020-02-08
甘肃,平凉,4,0,2020-02-08
甘肃,临夏,3,0,2020-02-08
甘肃,张掖,2,0,2020-02-08
甘肃,庆阳,2,0,2020-02-08
甘肃,金昌,1,0,2020-02-08
甘肃,待明确地区,0,0,2020-02-08
吉林,长春,37,0,2020-02-08
吉林,四平市,12,1,2020-02-08
浙江,温州,448,0,2020-02-08
吉林,公主岭,6,0,2020-02-08
吉林,辽源,6,0,2020-02-08
吉林,吉林市,5,0,2020-02-08
吉林,延边,5,0,2020-02-08
吉林,通化,3,0,2020-02-08
吉林,松原,2,0,2020-02-08
吉林,梅河口,1,0,2020-02-08
吉林,白城,1,0,2020-02-08
内蒙古,鄂尔多斯,11,0,2020-02-08
内蒙古,包头,10,0,2020-02-08
浙江,杭州,165,0,2020-02-08
内蒙古,呼和浩特,7,0,2020-02-08
内蒙古,巴彦淖尔,6,0,2020-02-08
内蒙古,呼伦贝尔,5,0,2020-02-08
内蒙古,赤峰,4,0,2020-02-08
内蒙古,通辽,3,0,2020-02-08
内蒙古,乌兰察布,3,0,2020-02-08
内蒙古,锡林郭勒盟,2,0,2020-02-08
内蒙古,乌海市,2,0,2020-02-08
内蒙古,兴安盟,1,0,2020-02-08
宁夏,银川,28,0,2020-02-08
湖北,襄阳,988,7,2020-02-08
浙江,宁波,146,0,2020-02-08
宁夏,吴忠,10,0,2020-02-08
宁夏,中卫,3,0,2020-02-08
宁夏,固原,2,0,2020-02-08
宁夏,宁东,1,0,2020-02-08
宁夏,石嘴山,1,0,2020-02-08
新疆,乌鲁木齐,20,0,2020-02-08
新疆,伊犁州,10,0,2020-02-08
新疆,兵团第九师,4,0,2020-02-08
新疆,巴州,3,0,2020-02-08
新疆,昌吉州,2,0,2020-02-08
浙江,台州,138,0,2020-02-08
新疆,吐鲁番,1,0,2020-02-08
新疆,兵团第七师,1,0,2020-02-08
新疆,兵团第八师石河子市,1,0,2020-02-08
新疆,阿克苏地区,1,0,2020-02-08
新疆,兵团第六师五家渠市,1,0,2020-02-08
新疆,兵团第十二师,1,0,2020-02-08
青海,西宁,15,0,2020-02-08
青海,海北州,3,0,2020-02-08
西藏,拉萨,1,0,2020-02-08
浙江,金华,53,0,2020-02-08
浙江,嘉兴,38,0,2020-02-08
浙江,绍兴,38,0,2020-02-08
浙江,丽水,17,0,2020-02-08
浙江,衢州,15,0,2020-02-08
浙江,湖州,10,0,2020-02-08
浙江,舟山,7,0,2020-02-08
河南,信阳,205,0,2020-02-08
湖北,随州,984,9,2020-02-08
河南,南阳,133,2,2020-02-08
河南,郑州,126,0,2020-02-08
河南,驻马店,116,0,2020-02-08
河南,商丘,82,0,2020-02-08
河南,周口,62,0,2020-02-08
河南,平顶山,50,1,2020-02-08
河南,新乡,44,0,2020-02-08
河南,安阳,44,0,2020-02-08
河南,许昌,31,0,2020-02-08
河南,漯河,30,0,2020-02-08
湖北,黄石,760,2,2020-02-08
河南,洛阳,25,0,2020-02-08
河南,开封,24,0,2020-02-08
河南,焦作,24,0,2020-02-08
河南,鹤壁,17,0,2020-02-08
河南,濮阳,9,0,2020-02-08
河南,三门峡,7,0,2020-02-08
河南,济源,4,0,2020-02-08
河南,待明确地区,0,3,2020-02-08
湖南,长沙,205,0,2020-02-08
湖南,岳阳,115,1,2020-02-08
湖北,宜昌,711,8,2020-02-08
湖南,邵阳,87,0,2020-02-08
湖南,常德,66,0,2020-02-08
